,PLD,LCD,ASA,Density,VF,site,ratio,T,Y,Y_pred
266,18.23621,18.71444,1194.39,0.525343,0.7254,2,1.0,231,0.2506051392763578,0.2562450692057609
267,22.32117,23.00191,1133.19,0.494127,0.7524,1,1.0,231,0.611210785930269,0.5643439516425133
268,11.73659,12.21412,1394.02,0.615116,0.684,2,1.0,111,0.33076070661349033,0.33020099997520447
269,24.14477,24.58257,966.264,0.576825,0.748,0,0.0,296,0.9881355444443432,0.9633174091577525
270,19.37121,19.91137,1150.37,0.499114,0.7542,2,1.0,111,0.3109026139048303,0.3270900547504425
271,30.87029,31.02732,820.62,0.506384,0.7606,0,0.0,296,1.0755651744428418,1.1141915172338486
272,17.011,17.20752,1184.3,0.586624,0.7242,1,1.0,296,0.3502081610599932,0.42858754284679895
273,15.07837,15.46332,1275.2,0.650434,0.6656,2,0.5,296,0.2792895076777946,0.2836108729243278
274,9.49622,10.16022,1362.6,0.776504,0.5998,2,0.5,296,0.1836867072236702,0.17258123680949214
275,23.02618,23.25653,1093.32,0.438053,0.779,1,1.0,111,0.7294698728556364,0.9502141475677488
276,6.95382,8.01662,1097.24,0.841435,0.5746,0,0.0,111,1.4819064610324884,1.4488969445228577
277,13.67833,14.12635,1281.33,0.635868,0.6708,2,0.5,296,0.20884940555411002,0.2242033910006285
278,16.60556,17.23016,1193.94,0.491903,0.7428,2,0.5,111,0.6508609908183001,0.8529028594493864
279,26.00484,26.28015,1233.11,0.500233,0.7342,1,0.5,296,0.4217233958578583,0.45248137228190893
280,11.80227,12.77232,1364.36,0.706854,0.6352,2,1.0,231,0.1057526979634937,0.1146644689142704
281,19.51535,19.94726,1115.83,0.598194,0.7116,2,1.0,231,0.9245529410479552,0.7015997022390366
282,32.33396,32.66085,813.849,0.470374,0.7724,2,1.0,231,0.516328998947192,0.5383978933095932
283,28.12837,28.45277,1204.98,0.431664,0.779,2,0.5,296,0.4123818165679522,0.41164165176451206
284,6.50561,6.95697,1575.12,1.004,0.5774,0,0.0,296,0.40401586953594526,0.5086507685482502
285,31.80697,32.29337,884.274,0.386535,0.8076,0,0.0,296,1.5644513488217195,1.5458011701703072
286,28.12837,28.45277,1204.98,0.431664,0.779,1,1.0,111,1.1346657200344132,0.9806149601936343
287,27.80888,28.18522,976.47,0.430945,0.791,1,0.5,296,0.5823602196209648,0.5766290985047817
288,19.11156,19.7302,1121.03,0.585485,0.7264,1,0.5,296,0.6578994069560342,0.6084615476429462
289,31.20029,31.46174,897.885,0.355463,0.8044,2,0.5,111,0.9677258743998256,1.1049999296665192
290,27.10381,27.17822,995.994,0.439813,0.7812,1,1.0,231,0.6024148225624688,0.6455584764480591
291,14.87502,15.66737,1277.15,0.650611,0.6864,0,0.0,296,0.8481624379378625,0.8561892509460449
292,9.44647,10.32133,1322.47,0.801631,0.5896,2,1.0,296,0.1065538060082444,0.11326330527663227
293,25.95918,26.68701,1226.69,0.501955,0.7498,1,0.5,111,1.442691152167774,1.4019089937210079
294,33.55346,33.89639,904.93,0.240895,0.8596,1,0.5,111,3.095262692517691,2.9388220906257634
295,22.1458,22.65351,1076.67,0.510766,0.7442,0,0.0,231,1.4125563326385064,1.4607386514544485
296,5.93934,7.94221,1311.09,0.921233,0.5638,1,1.0,111,0.14278748241520306,0.1479137241840362
297,12.83904,13.2107,1323.18,0.660811,0.655,0,0.0,231,1.1290827180287348,1.083998501300812
298,10.47565,10.92852,1368.26,0.81882,0.647,1,0.5,111,0.4133876646628898,0.8237686753273015
299,26.53373,27.09641,970.876,0.388654,0.7842,2,0.5,231,0.6140442293951837,0.6034659296274185
300,14.77734,15.54098,1218.88,0.513495,0.719,1,0.5,296,0.5529486894867321,0.520958423614502
301,11.92591,12.21678,1283.91,0.739034,0.6346,2,0.5,296,0.3177561470039433,0.24617261067032814
302,18.92248,19.49115,1110.03,0.519441,0.7334,2,0.5,296,0.3828529135696727,0.3896526526659727
303,18.85461,19.54346,1267.62,0.429701,0.7844,1,1.0,231,0.673590364412069,0.6639608815312386
304,10.41847,11.03913,1527.0,0.748765,0.6326,1,1.0,231,0.4536891674571014,0.38151574134826655
305,16.98793,17.71082,1316.06,0.471821,0.7574,0,0.0,296,1.2202819542269745,1.1914149373769765
306,26.12175,26.54706,1232.78,0.478511,0.7678,0,0.0,111,4.406010011831609,4.26741486787796
307,7.69661,9.59781,1994.79,0.61793,0.6798,1,0.5,111,0.7457107862943123,0.8034424185752866
308,15.98748,18.94596,1163.54,0.180984,0.9034,1,0.5,231,2.536111546475597,2.437307178974152
309,12.83279,13.92801,1592.62,0.549285,0.7154,1,1.0,111,0.9063907071457427,0.9238345623016362
310,31.89966,32.18576,956.833,0.370163,0.8092,2,1.0,111,0.6333616412346553,0.5503457486629486
311,13.98506,14.58736,1308.58,0.671482,0.638,0,0.0,111,2.577053692473191,2.5555081367492676
312,9.54835,10.51587,1333.68,0.775313,0.6258,2,1.0,296,0.11665934704128439,0.11963994055986399
313,26.33635,27.10766,1082.75,0.440527,0.7832,2,1.0,296,0.3442200305061889,0.3632028214633464
314,25.76446,26.16246,960.045,0.458062,0.7796,2,1.0,231,0.4341930055951255,0.43857973068952566
315,13.34386,14.08286,1381.71,0.544649,0.7286,1,0.5,296,0.5310783962755343,0.5122422724962234
316,32.00589,32.19264,923.621,0.350349,0.8084,0,0.0,296,1.6990474417602064,1.552687078714371
317,22.95345,23.17673,1048.87,0.639122,0.677,2,0.5,231,0.3641678068453476,0.4089463884010911
318,16.32411,16.82653,1333.19,0.589894,0.712,2,0.5,111,0.979812247505501,0.8110445737838741
319,21.84494,22.34369,1115.45,0.436662,0.7758,1,0.5,231,0.766687348666345,0.772448793053627
320,28.41128,29.01215,992.549,0.383347,0.808,1,1.0,111,0.8480036381289443,0.9913161993026731
321,9.71447,11.54845,1487.08,0.669197,0.6466,0,0.0,231,1.2649227515671715,1.1397813707590105
322,26.03347,26.58854,1013.33,0.388748,0.7998,0,0.0,111,5.108932119408585,5.104330480098724
323,10.9622,11.60295,1335.02,0.888622,0.598,0,0.0,296,0.5759936996898014,0.5952349714934826
324,8.31199,8.60374,1486.39,0.741461,0.6068,1,0.5,231,0.3942636198710058,0.44725266844034195
325,18.51026,18.88525,1081.83,0.571047,0.704,2,0.5,231,0.4522889397603256,0.46255362033843994
326,18.60733,19.07485,1106.88,0.598516,0.7028,0,0.0,231,1.3329007352241118,1.3204313591122623
327,18.88103,19.14047,1119.29,0.643516,0.6834,1,0.5,296,0.5815812383040944,0.5156359598040581
328,18.56991,19.12853,1105.37,0.641198,0.7002,2,1.0,231,0.3007104067165406,0.3833169192075729
329,10.50974,11.20659,1397.75,0.707751,0.6332,1,1.0,296,0.2113975106921626,0.18369609490036962
330,26.59765,26.75687,1062.01,0.38141,0.8082,2,1.0,296,0.2210663781758924,0.25424242205917835
331,5.66415,6.16039,877.867,1.01261,0.4652,2,0.5,231,0.049978037074782,0.0976491458714008
332,14.87502,15.66737,1277.15,0.650611,0.6864,1,1.0,296,0.3821746165077833,0.34761893749237066
333,19.20747,19.47383,1209.1,0.49874,0.763,0,0.0,111,3.935416264171433,3.8447564840316772
334,31.02221,31.22738,1069.07,0.51396,0.7444,2,0.5,111,0.819645696524615,0.8808741867542262
335,21.84494,22.34369,1115.45,0.436662,0.7758,2,1.0,111,0.38331933141952007,0.4305863082408905
336,18.42074,18.86672,1552.51,0.568392,0.7346,2,0.5,111,0.8084207818517919,1.012234270572662
337,25.074,25.37192,1006.81,0.462755,0.7812,1,0.5,231,0.8781474828681827,0.8995413780212407
338,4.43705,5.7244,1312.31,0.938079,0.5444,2,0.5,296,0.12051649141939771,0.09915238246321674
339,8.88235,9.46666,1555.03,0.685648,0.6466,1,0.5,296,0.3477826196046428,0.334982069209218
340,15.11254,15.58448,1312.24,0.592438,0.692,0,0.0,296,0.9364723602493328,0.9188877418637276
341,26.59966,26.90278,1008.01,0.462854,0.7896,0,0.0,231,1.7203681067252719,1.7733152657747269
342,10.53462,10.83695,1298.79,0.844996,0.6024,1,1.0,111,0.17068217084688092,0.2874141335487366
343,5.02992,6.10684,1271.22,0.878368,0.5472,2,0.5,111,0.3285482155890992,0.17010259628295893
344,11.73659,12.21412,1394.02,0.615116,0.684,2,0.5,231,0.43750241537861384,0.43955614417791367
345,10.50974,11.20659,1397.75,0.707751,0.6332,1,1.0,111,0.38634627304640357,0.4387898445129395
346,12.97747,13.39591,1311.69,0.580412,0.6956,2,1.0,111,0.5679751258898798,0.248695969581604
347,31.96461,32.55539,955.039,0.283472,0.8464,2,0.5,296,0.5959226706727458,0.5089538879692554
348,20.80033,21.28633,1099.79,0.612741,0.7292,2,0.5,296,0.8476224223195524,0.8199804127216339
349,24.9389,25.21522,1017.24,0.46689,0.774,2,1.0,231,0.33733853325453983,0.3495319858193398
350,9.26631,9.45899,1250.07,0.939067,0.5082,1,1.0,111,0.16053855165349612,0.2133611142635346
351,23.31975,23.5809,1117.37,0.434195,0.7708,1,0.5,296,0.6392226550781795,0.6126260124146938
352,9.4509,9.8332,1397.84,0.874709,0.5766,0,0.0,111,1.8901073167621454,1.5358569025993347
353,28.41128,29.01215,992.549,0.383347,0.808,1,0.5,296,0.6243018575477116,0.6905611120164394
354,19.81167,20.37559,1183.82,0.468681,0.7622,2,1.0,296,0.2512138991671758,0.23908286541700363
355,22.95345,23.17673,1048.87,0.639122,0.677,2,0.5,111,0.7881171828376416,0.708992063999176
356,9.49622,10.16022,1362.6,0.776504,0.5998,2,1.0,296,0.12671485631052132,0.1140611972659826
357,26.55102,26.7842,1021.05,0.466584,0.7732,2,1.0,296,0.2634249422418465,0.2573914639651775
358,25.47882,25.69906,979.011,0.534228,0.7618,1,0.5,231,0.8070872321397601,0.8219044879078865
359,5.93934,7.94221,1311.09,0.921233,0.5638,2,1.0,296,0.061608322608746005,0.08138435846194625
360,23.31975,23.5809,1117.37,0.434195,0.7708,2,0.5,296,0.4299651592013478,0.406125370413065
361,18.04379,18.22778,1204.99,0.561339,0.7092,2,0.5,111,0.5611908656255729,0.6306627094745632
362,14.82877,15.08532,1406.68,0.655476,0.6564,0,0.0,231,1.046059484456165,1.0519891008734699
363,18.51026,18.88525,1081.83,0.571047,0.704,1,0.5,231,0.6640619737602536,0.6373281553387642
364,28.36231,31.01001,1043.32,0.139365,0.9248,0,0.0,231,6.124796738276515,6.020071983337402
365,13.26382,13.82111,1431.1,0.601986,0.6842,0,0.0,231,1.428869602853723,1.29033912718296
366,23.83599,24.15034,1311.36,0.564953,0.6954,1,1.0,231,0.5067171279317882,0.4282728210091591
367,9.85091,10.3434,1188.13,0.970835,0.5568,2,0.5,111,0.3632409019013648,0.32923638820648193
368,33.17146,33.53272,907.364,0.363681,0.8256,0,0.0,296,1.5860743907265096,1.5624605119228359
369,29.99025,30.2392,948.334,0.406583,0.8028,2,1.0,231,0.46014600639055403,0.4940131902694702
370,29.99025,30.2392,948.334,0.406583,0.8028,2,0.5,231,0.7852594462873963,0.6981727927923203
371,27.99736,28.2318,980.14,0.4159,0.7848,1,0.5,231,0.9877691753154408,0.9594978466629984
372,16.44139,19.29272,1302.64,0.207178,0.896,0,0.0,111,10.501767734354184,10.593958616256716
373,16.45521,17.14001,1243.22,0.555858,0.716,1,0.5,111,1.771777128006189,1.5270415544509892
374,19.30853,19.5919,1142.48,0.52667,0.7306,0,0.0,231,1.5063618783759156,1.4541558921337128
375,18.21624,18.58453,1183.52,0.583157,0.7228,2,1.0,231,0.32161582804053485,0.3424097299575805
376,4.43086,5.23077,478.491,1.14321,0.4322,2,1.0,111,0.060825907462965303,-0.03225722163915635
377,23.58447,23.80713,1040.31,0.515094,0.7626,2,0.5,231,0.4829545770481601,0.5534205660223961
378,35.85063,36.23385,1001.52,0.488852,0.7544,1,1.0,111,1.210432419294979,1.1128620505332942
379,34.32777,34.64499,822.726,0.413797,0.7966,1,1.0,111,1.7894671479869229,1.6007261276245122
380,13.88005,15.08539,1273.17,0.717263,0.6706,1,1.0,296,0.3914453835588268,0.3366502709686756
381,14.44539,14.68024,1416.22,0.544172,0.7084,2,1.0,111,0.15284831454985376,0.2150524258613586
382,10.14918,10.78469,1296.81,0.813581,0.5754,1,0.5,296,0.2863580300892307,0.28280263394117355
383,27.23734,27.7321,1015.88,0.382264,0.8042,1,1.0,296,0.504165608136658,0.4746752679347992
384,5.72195,10.04139,2268.91,0.519987,0.7302,1,0.5,111,1.60398712019541,1.527856588363647
385,6.32317,6.88647,1265.39,0.836176,0.566,1,0.5,111,0.339484378976188,0.4524682164192199
386,14.35044,14.61678,1196.22,0.818509,0.6456,2,1.0,111,0.5377267993212409,0.6737922430038452
387,9.37237,10.14683,1345.93,0.89044,0.565,2,1.0,231,0.0926627555575968,0.13479036279022696
388,18.07174,18.45842,1176.11,0.553442,0.7156,1,0.5,296,0.59446015296584,0.5426668524742126
389,7.81346,11.39389,2313.92,0.310713,0.8404,2,1.0,296,0.34363516448298687,0.35552927479147917
390,9.882,10.41104,1368.84,0.736052,0.6136,1,0.5,231,0.4245357290326142,0.41348896920681
391,10.97829,11.27834,1314.26,0.878242,0.6122,0,0.0,296,0.568301486016231,0.5919118784368038
392,5.66415,6.16039,877.867,1.01261,0.4652,2,0.5,296,0.0579176454217496,0.020209241658449173
393,17.20539,17.98498,1343.44,0.573674,0.7008,0,0.0,231,1.3035270462084825,1.39084929972887
394,10.53462,10.83695,1298.79,0.844996,0.6024,1,0.5,231,0.3816173203817466,0.4159715622663498
395,18.20232,18.42693,1149.03,0.644587,0.701,0,0.0,231,1.2497467768309103,1.1903934180736537
396,25.07403,25.43054,985.864,0.489931,0.7496,1,0.5,296,0.7311211728945296,0.678268238902092
397,29.65457,29.84478,930.148,0.458868,0.782,2,1.0,296,0.3257746018933528,0.3562946356832981
398,25.47882,25.69906,979.011,0.534228,0.7618,2,0.5,111,1.0182601605882216,1.07050096988678
399,9.85091,10.3434,1188.13,0.970835,0.5568,0,0.0,296,0.3912637952387636,0.46297402685740957
400,4.83732,5.87561,945.32,0.937543,0.508,1,0.5,231,0.19622546004674518,0.17624545097351071
401,15.43481,15.98492,1277.14,0.570166,0.7164,2,1.0,111,0.41903917165184884,0.35668554902076727
402,23.21883,23.48624,1417.27,0.505433,0.7622,1,1.0,231,0.5980183842597738,0.5784623995423317
403,26.16393,26.41373,1020.67,0.396938,0.8086,2,1.0,296,0.3449934149608373,0.3060388192534447
404,23.26877,24.05069,1086.61,0.507323,0.7478,1,0.5,231,0.7472300982840543,0.7535989359021187
405,1.18856,2.94547,0.0,1.44805,0.3604,0,0.0,111,2.632719861375714e-06,0.18278458714485168
406,19.65132,19.95355,1195.14,0.514815,0.7452,2,1.0,111,0.6392999364185495,0.49447450041770935
407,21.63807,22.04201,1115.59,0.656409,0.6682,1,1.0,231,0.4736372685215192,0.5119654983282089
408,22.96511,23.22902,1038.38,0.572732,0.714,0,0.0,231,1.1165495098419773,1.2299004532396791
409,24.12829,24.4929,1071.9,0.43287,0.7968,2,0.5,111,0.7072756514049995,0.9659909605979922
410,19.54583,19.70949,1083.93,0.54873,0.717,1,0.5,231,0.6846926007067543,0.6834614723920822
411,17.35378,17.57051,1139.28,0.605214,0.6966,0,0.0,296,0.8645424340082146,0.8631110154092312
412,28.39031,28.74787,961.808,0.394082,0.792,2,0.5,231,0.5446617048749876,0.5655743628740311
413,27.69843,27.9289,1026.68,0.398476,0.8088,2,0.5,296,0.45565918869421895,0.43874577805399895
414,28.84089,29.04188,926.399,0.489055,0.7692,1,1.0,111,1.1799925689806723,1.2394592165946965
415,24.73971,24.93045,1065.6,0.447461,0.7648,1,1.0,296,0.447941915199152,0.45571317896246916
416,5.93934,7.94221,1311.09,0.921233,0.5638,0,0.0,296,0.43723982680324536,0.4760637879371643
417,27.52497,27.834,950.524,0.416504,0.8022,2,1.0,111,0.6896133514779903,0.715723186731339
418,19.01517,19.36683,1099.71,0.57372,0.7034,1,0.5,111,1.447839785820006,1.261571884155273
419,21.72748,22.11926,1258.58,0.474077,0.7382,0,0.0,111,3.8241876467440443,4.040723681449889
420,23.14027,23.38856,1021.74,0.631381,0.6778,1,0.5,296,0.38047269701607433,0.3901447094976902
421,12.38825,12.79729,1412.35,0.61879,0.6886,2,0.5,296,0.2954849519756016,0.27849882096052164
422,10.14918,10.78469,1296.81,0.813581,0.5754,1,1.0,231,0.275746972395311,0.2944025695323944
423,24.43121,24.73597,1003.43,0.518345,0.758,0,0.0,296,1.129178559833997,1.0470282658934593
424,13.29612,13.57867,1186.01,0.810656,0.6542,2,1.0,111,1.077161146186654,0.7955366373062132
425,11.48904,11.89015,1374.53,0.733937,0.6524,1,0.5,231,0.5194824999762018,0.5720270946621895
426,8.88235,9.46666,1555.03,0.685648,0.6466,1,0.5,111,0.9131167481908808,0.737441837787628
427,27.92619,28.32721,1229.18,0.49464,0.7694,2,1.0,296,0.1993916348665235,0.20069679338485
428,8.31199,8.60374,1486.39,0.741461,0.6068,0,0.0,296,0.7694691884134196,0.7197570018470287
429,23.83599,24.15034,1311.36,0.564953,0.6954,2,0.5,296,0.365312045671361,0.3208575397729874
430,28.36231,31.01001,1043.32,0.139365,0.9248,2,1.0,231,0.7841471542218459,0.5892424434423447
431,14.87502,15.66737,1277.15,0.650611,0.6864,2,0.5,111,0.7517140919771285,0.6935321688652036
432,31.80697,32.29337,884.274,0.386535,0.8076,1,1.0,111,1.5298591443192617,1.4529839158058167
433,30.06721,30.32973,870.351,0.493916,0.7602,1,0.5,111,2.4770166646116554,2.235941052436828
434,16.76115,16.93456,1220.29,0.58249,0.7134,2,0.5,296,0.287802489534708,0.254603773355484
435,32.72044,32.89072,882.941,0.363404,0.8172,2,0.5,231,0.8051454992214753,0.7264315113425255
436,20.97116,21.53852,1153.83,0.524462,0.7378,0,0.0,111,3.457328369663368,3.594924211502075
437,19.51535,19.94726,1115.83,0.598194,0.7116,2,1.0,296,0.6482209759179037,0.6130408048629761
438,26.04035,26.56071,1127.59,0.652315,0.7056,0,0.0,296,0.85326101952201,0.898468405008316
439,15.96228,16.487,1256.84,0.516154,0.7254,2,1.0,111,0.596286408960149,0.44695901870727534
440,3.47396,5.48955,1557.72,1.04285,0.5672,1,0.5,296,0.2214184571574612,0.22264930792152876
441,26.21819,26.46291,891.25,0.579132,0.7198,1,0.5,231,0.9538442888115182,0.8913410529494286
442,9.39234,10.5938,1496.43,0.643085,0.6694,0,0.0,231,1.085991733418363,1.1562641188502307
443,5.73591,6.47206,1176.09,1.13218,0.4852,0,0.0,231,0.5309175632109755,0.5250209867954254
444,28.41128,29.01215,992.549,0.383347,0.808,2,1.0,296,0.2801336845982244,0.25909372046589846
445,7.77643,8.00532,882.846,1.21181,0.4478,0,0.0,111,0.7820805177900203,0.4866902828216553
446,19.54583,19.70949,1083.93,0.54873,0.717,1,0.5,111,1.0762759230080414,1.408231675624847
447,17.84961,18.82862,1771.96,0.421138,0.8194,2,1.0,296,0.3387900756571315,0.3927844315767289
448,15.821,22.92042,1253.51,0.176974,0.9102,1,0.5,296,1.6681506195513445,1.685186006128788
449,23.09195,23.32085,1073.87,0.572608,0.7408,0,0.0,296,1.0030015703313437,0.9178417101502419
450,28.15568,28.50367,974.175,0.371696,0.799,1,1.0,296,0.5088417919543051,0.49911554530262947
451,24.43121,24.73597,1003.43,0.518345,0.758,0,0.0,111,3.8036748540824856,3.710700273513794
452,18.88103,19.14047,1119.29,0.643516,0.6834,2,1.0,111,0.4972050758754488,0.6673798561096187
453,15.96228,16.487,1256.84,0.516154,0.7254,2,1.0,296,0.2894713570344383,0.25553878396749496
454,21.54924,21.8136,1269.49,0.565759,0.6986,0,0.0,111,2.686427621255472,3.2785111069679265
455,9.46718,10.04647,1359.54,0.781202,0.6046,2,1.0,111,0.08007298807481741,0.04653286933898926
456,32.33396,32.66085,813.849,0.470374,0.7724,1,1.0,231,0.7702157016812878,0.7464823946356773
457,26.26796,26.63908,1278.41,0.299763,0.8518,2,0.5,111,2.773412973042392,2.4356893897056584
458,29.50842,29.82144,959.622,0.370317,0.8182,1,1.0,296,0.48004203132201967,0.4727122522890568
459,11.27082,11.71927,1463.22,0.58915,0.697,0,0.0,231,1.303073614292427,1.3480115532875059
460,18.88103,19.14047,1119.29,0.643516,0.6834,2,0.5,296,0.4385985041218524,0.409078948199749
461,27.22108,27.58096,1025.83,0.41562,0.7978,1,0.5,231,0.9837779087396165,0.9621586203575139
462,26.12175,26.54706,1232.78,0.478511,0.7678,1,0.5,111,1.674530758762014,1.5637935400009155
463,23.23628,23.46204,1049.92,0.463394,0.7716,2,0.5,231,0.5425488140088507,0.5670037642121315
464,32.78879,32.93058,874.708,0.344509,0.8282,0,0.0,296,1.7825794012244753,1.7945673912763593
465,21.44482,22.12427,1059.56,0.596881,0.7212,1,1.0,296,0.46845882026409175,0.5637061083689332
466,27.23734,27.7321,1015.88,0.382264,0.8042,2,1.0,111,0.6206846310475675,0.5419896245002747
467,18.03346,18.33212,1123.89,0.614475,0.7156,2,0.5,296,0.5421333557209065,0.5808802396059036
468,15.93025,16.1939,1195.31,0.560088,0.7004,2,0.5,231,0.3346898824096004,0.3961498662829399
469,5.02992,6.10684,1271.22,0.878368,0.5472,1,1.0,111,0.3170142423240875,0.1768121421337127
470,6.59214,8.16711,1300.85,0.847623,0.5538,1,1.0,111,0.13591899757304948,0.2069555521011352
471,23.87566,24.12468,1030.42,0.589136,0.7264,0,0.0,231,1.388646323187723,1.2901536375284197
472,22.14611,22.87778,1075.83,0.587633,0.72,1,1.0,296,0.8527984432606868,0.8969232439994812
473,18.07174,18.45842,1176.11,0.553442,0.7156,1,0.5,231,0.7907375641328885,0.7475734427571297
474,13.59415,14.00374,1293.82,0.703963,0.6544,2,1.0,231,0.1974124955345769,0.20884808152914047
475,26.00484,26.28015,1233.11,0.500233,0.7342,1,0.5,111,0.9280882143485537,1.2431125640869136
476,25.94421,26.15729,1031.59,0.418042,0.7798,2,1.0,111,0.5856560085773551,0.4918895661830902
477,20.37253,20.90007,1204.87,0.412557,0.7766,0,0.0,296,1.4151859319577482,1.4164579212665556
478,29.40064,29.64785,1116.34,0.542251,0.7386,1,1.0,296,0.4539197470022302,0.46048836410045624
479,13.86732,14.541,1258.34,0.643867,0.701,1,0.5,296,0.4373582091866058,0.4136633351445198
480,9.06032,9.77874,1282.36,0.81013,0.5814,0,0.0,296,0.5306895296079523,0.5610916242003441
481,9.85091,10.3434,1188.13,0.970835,0.5568,1,0.5,111,0.5141649228024482,0.5892553925514221
482,17.27548,17.77507,1183.8,0.635435,0.7048,2,1.0,296,0.23927738132182869,0.26536744460463524
483,13.7956,16.61482,1948.16,0.333212,0.8344,2,0.5,111,1.5158682914103028,1.451145887374878
484,12.37894,13.65495,1429.69,0.601732,0.6828,2,1.0,231,0.153427415026928,0.17661877349019048
